user,item,name,count
40b13763-319d-45b8-8a1d-220eff4bf92c,1058-17 8900,lofoten Gore-Tex Pro Light Pants (W),1
6c0062ac-2c8f-41ce-8d5a-d031ea767780,3030-16 2295,trollveggen Thermal Pro Jacket (M),3
48be5f3d-e616-49d3-b392-a92ac096b329,1807-17 5635,falketind super wool Shirt (M),1
2b8180b4-4fc6-4923-b007-137797e48462,4019-13 7718,svalbard flex1 Pants (W),1
d569c8ff-038e-44da-b463-c50be38a32ff,2049-18 1125,lyngen down850 Knickers (W),2
80148c86-dbb7-45a2-a031-479c4a079115,2202-18 8822,fjørå Pack 18L,2
f6b85830-0e0b-46ab-a1e7-2fb06a7e59a8,1058-17 8900,lofoten Gore-Tex Pro Light Pants (W),1
5d630816-f661-4ec5-8b08-e64de648b0d6,2442-19 2295,svalbard heavy duty Pants (W),1
ad97195b-4ac4-4789-befc-62812ea23d90,4019-13 1125,svalbard flex1 Pants (W),1
f4a09569-143a-46d6-84e3-2d3bfa6d3c2e,1805-17 7718,falketind Alpha60 Jacket (M),1
458b04be-7883-4b1b-a27b-95fe04f712b4,3401-18 8870,/29 cotton logo T-Shirt (M),1
df758590-4e31-450f-86d7-2dd075c0c910,3007-16 7718,trollveggen Gore-Tex Light Pro Pants (W),1
3eff1409-acfe-4bd1-9562-8c3d1c1f3ad9,2700-16 2309,wool One-Piece (M),1
09975840-afa4-4d97-9870-35a85eff4b91,3210-15 6725,lyngen hybrid Jacket (M),1
bf464245-3955-404e-b322-7160273f406c,1832-17 7718,falketind Gore-Tex Pants (W),4
3a20fc52-2f3e-4a02-9aa0-e837dd49d007,2040-18 7718,lyngen down850 Hood Jacket (W),5
7783c167-9180-43bb-9086-0ac52ab37cf3,1848-17 1179,falketind warm1 Jacket (Jr),1
1fbce7a3-433e-4fa6-bce6-4e2da05d829a,4057-16 8850,svalbard heavy duty Pants (M),3
fb7b72ee-efe5-4dd5-a8b7-726d6e1c90d4,4030-16 3490,svalbard wool Jacket (M),1
9c5dad38-e800-4e12-92d4-da6bcda14765,1051-17 8915,lofoten super lightweight down Jacket (W),2
eb658bfb-2203-41b3-acef-1f6508701685,9602-18 7718,/29 Merino Wool Liner Gloves,1
e4f0dc62-a6b7-47db-bf29-d71aed2a742d,1402-18 2295,røldal Gore-Tex Pants (M),1
8fc8d7cc-b3e0-4174-a67e-c4b7d7e74d31,1170-14 5610,/29 horizontal cotton T-Shirt (W),2
94abece8-d3f8-442e-beef-85ffe16c8da1,3804-17 1280,Wool crop Top (W),1
3e1fb2c0-b3b8-42be-81d4-c2f6dfdf5a06,2047-18 2295,lyngen Alpha90 Raw Jacket (W),1
e65092e4-9962-4ffa-b558-653935a32d38,1843-17 6755,falketind warm1 stretch Zip Hoodie (W),1
1fa78867-413a-4a17-b4f8-ff0a67b3f8be,2638-18 2295,bitihorn super light down900 Jacket (M),1
f3fb4c02-ff04-4861-b928-2a118a2bef7e,2618-18 7718,bitihorn flex1 Pants (M),3
bb6bcf06-e65d-4120-9025-6a5716fae4c9,2802-17 3303,finnskogen Gore-Tex Pants (M/W),1
0e70cb01-3f5d-4a18-a890-0bd9e2b8cc14,1479-13 1125,/29 warm1 microfiber Neck,1
5d0fbf1b-2783-43ac-a7d7-baa03b171a1c,2640-18 2295,bitihorn super light down900 Jacket (W),1
e5b793b0-4982-41fe-89d1-be8d3ee40f69,1058-17 1125,lofoten Gore-Tex Pro Light Pants (W),1
5a5e6245-fcd1-4ad4-99e1-b982c2d635ff,1005-17 8915,lofoten ACE Gore-Tex Pro Jacket (M),1
b55119b1-d984-416d-967b-d0fbaf2c53fa,1293-11 3880,/29 flex1 Shorts (M),1
0275e660-94f8-4186-a43a-583ea327f24a,2429-19 3897,svalbard heavy duty Pants (M),1
788eab39-e2da-477e-8ce6-7bfcde29c22b,1841-17 1265,falketind Alpha60 Jacket (W),1
5f063ef1-5183-43cd-a992-4b20ccdfd2b5,1278-16 8870,/29 cotton Norrøna T-Shirt (W),1
f68c24e7-424d-49e5-abf7-ce0395d3f202,1821-17 1179,falketind Gore-Tex Jacket (Jr),3
afd34f2f-9732-4493-8164-5582e110cc14,1478-15 3890,/29 light beanie,3
264ab1c5-63f2-4f25-961a-48dbe216fd3c,3406-18 2730,/29 tech long sleeve Shirt (W),1
c265e6e1-1520-42e6-90db-f3425cbfa713,2606-19 7718,bitihorn Tights (M),1
3454e0a9-753c-410b-9b4f-df291d93e1bb,4822-18 7718,oslo Gore-Tex down850 Parka (W),1
1a2f8cce-bd29-44b9-a425-4e9840418282,2616-18 7718,bitihorn lightweight Pants (M),1
6a86c3ae-afda-4e0a-a113-5c7d8ab2b759,1462-14 2295,/29 logo Beanie,1
bf44b841-f1db-400a-8967-593018c4b843,2051-18 1125,lyngen Windstopper hybrid Jacket (W),1
3415da53-1d71-4b92-b04c-28f071d86e6d,1204-18 3000,recon/tamok Co-Lab Gore-Tex Pro Jacket (M/W),1
aecaf551-3910-4fa7-b7d7-755e11eb28da,1477-15 1179,/29 summer Headband,4
10e8192e-a302-43f6-8f63-1874872d3643,4822-18 7718,oslo Gore-Tex down850 Parka (W),1
6911a7f6-2b17-4338-a898-461ac4d4cd92,3036-16 7718,trollveggen warm/wool1 Zip Hoodie (W),8
14372925-b7c8-484c-8714-b42d3ed4f772,7042-15 7760,fjørå equaliser long sleeve (M),1
5b55181c-937b-47ce-b3f8-1e01d2b8c3eb,1802-00 2325,falketind warm1 Jacket (W),1
b436fb43-c586-4a40-a475-9322537f2091,2603-18 7718,bitihorn aero100 Jacket (M),1
105aa6dd-79c2-4100-9fc0-80585564584e,4201-17 3898,skibotn wool equaliser Long Sleeve (M),1
7400917e-afae-4480-9b5a-5963b58da7a1,1005-17 8915,lofoten ACE Gore-Tex Pro Jacket (M),2
a703eb15-f408-4544-877d-8e1a199bcff9,1873-17 7718,falketind warm1 stretch Pants (W),1
f0df64fc-766d-411f-8258-5841b17e9e4f,4021-13 7718,svalbard flex1 Pants Long (M),1
143bc644-1e66-4c6d-9859-0db4c9165817,3417-18 7718,/29 highloft Gloves,1
8cf97e72-15c8-49b9-8502-8b7461d34f7f,3624-17 7718," /29 lightweight down850 Jacket (M)",1
f0a47be4-b8fc-408d-820f-7178329d5106,2203-18 7718,fjørå Windstopper Gloves (M/W),1
f70973d8-eb87-49fc-bad8-3f89a234a55d,2501-16 8801,super Longs (M),1
9783208e-68dd-42d5-9191-6510b4332ea1,2401-19 3897,svalbard cotton Jacket (M),1
98633780-5b1a-485f-884b-74ed28fa85bd,2626-18 7718,bitihorn dri1 Jacket (W),1
7809dd1d-eadc-44cb-981a-b8eea249a8dd,4094-16 2355,svalbard Pack 30L,3
6d0e08a8-dfc0-4c99-99d6-4bfb0999d76a,2701-16 7718,wool Longs (M),2
c0d2b0c2-2e51-4472-bd4c-673506f001b3,4057-16 8850,svalbard heavy duty Pants (M),1
32d8a3aa-e8d3-4919-aa0b-fe6b65106937,2508-16 1125,super Hoodie (M),1
c8cc4363-ba4c-4a16-811c-334fce687baa,1405-18 8915,røldal ACE Jacket (M),1
c2b1080b-cd55-4a5f-97f8-6ed1026eba61,1005-18 5635,lofoten Gore-Tex PrimaLoft Jacket (Jr),1
2c1074c6-8268-4593-9f52-e019deedcf23,2632-18 5514,bitihorn wool Shirt (W),1
666d2935-0983-4179-a854-794378c45421,3201-15 7718,lyngen driflex3 Pants (M),1
b71fe4ad-8110-43ce-8be4-9f9f5c0f9bb3,5338-16 3897,tamok warm/wool2 Zip Hood (W),1
58401c21-4314-43a5-b78b-39a19478d903,1407-18 2295,røldal down750 Jacket (M),1
adfc438e-5667-4f7a-81c3-efcd2ec41fd1,2647-18 7718,bitihorn Gore-Tex Active 2.0 Jacket (W),3
43390e14-b58b-4225-a5fb-9c4bc6646399,1605-17 7718,trollveggen down850 Jacket (W),1
5c286660-f31c-4563-959b-adc2cc8e5d04,2208-18 7718,fjørå dri1 Pants (M),1
f613a8f5-d41a-467f-b8c6-90eea6913538,2054-18 7718,lyngen Gore-Tex Infinium down850 Hood Jacket (M),1
bb5899c8-0182-4f4a-af4f-e52e75a7bbb2,3422-18 1125,/29 Trucker mesh snap back Cap,2
987104fb-9cb6-4551-95af-f1a87f1310e5,5302-16 8915,tamok Gore-Tex Jacket (W),2
86b330e0-abdb-4a76-b492-20f22e777b81,4017-13 7718,svalbard flex1 Pants (M),1
c497bbc9-6698-45f0-bb48-bd05c96d75b9,1606-17 8915,trollveggen flex1 Jacket (W),1
4ebaeffa-9182-4089-8ea2-3241408977f0,3156-15 1265,lyngen alpha100 Vest (W),1
9f8100eb-01e0-48de-b959-077ef95bea2d,3801-17 8896,Wool T-shirt (M),1
af1d3365-c84a-4bdf-89d1-1db179db1259,3360-14 6800,falketind long sleeve Shirt (M),1
79474d3e-da52-4634-9cec-aad6c639a3b8,5202-15 7718,røldal Gore-Tex PrimaLoft Jacket (W),2
c855713e-99db-477e-97ab-4927658e6091,6070-13 3430,finnskogen dri Gloves,1
064660e0-3cd9-4d54-843e-9104a7933af0,1821-17 6758,falketind Gore-Tex Jacket (Jr),1
741fc289-484d-4048-a2cd-943c5423bfa6,3417-15 7718,falketind Windstopper hybrid Pants (W),1
0ade712a-e433-4222-bae9-6bb040c26fd3,4816-18 8900,oslo Gore-Tex insulated Parka (W),1
5faee56d-f700-49e5-a757-643fd41d4466,2035-18 2335,lyngen Powerstretch Pro Beanie,1
ce38bbf4-6f43-4cea-9159-889f91f4166e,5311-13 5610,narvik Gore-Tex 2L Pants (M),2
eb2028f2-5b4e-4d13-a1bb-416b37db7bc4,5313-13 3495,narvik Gore-Tex 2L Pants (W),1
12e39bfe-f7b5-4ab2-b17d-81337b5bcac3,3365-14 4470,falketind cotton Shorts (M),1
f4c07202-15ce-4d36-8d00-140c578579ca,1874-17 3880,falketind light weight Merino Socks,2
7d2f29e3-e502-424f-8cdb-b42bc4114bb2,3430-16 7760,falketind Power Stretch Jacket (M),1
7e0e259b-f939-4227-b595-2f8ff5912d5e,2036-18 2330,lyngen alpha90 Vest (M),1
0986edae-5f98-4b8e-950e-2f0b4136aaba,4826-18 2366,oslo dri3 denim coat (W),1
0c99fdde-4584-4fe0-a7c9-310c512102c4,5034-11 3460,lofoten warm2 HighLoft Jacket (M),1
7d48cdc2-f764-4064-9205-8104d692cf08,3409-18 8822,/29 flex1 Shorts (M),3
118e8ffb-67ed-4c92-ad15-29a6b9e6bd03,4816-18 7718,oslo Gore-Tex insulated Parka (W),1
64796636-32d0-4064-af40-2f7d59e6e0f7,1852-17 2295,falketind Thermal Pro HighLoft Jacket (M),1
4ec87074-aaa3-477e-a21d-0c5d7a09a596,4013-13 2260,svalbard Gore-Tex Pants (W),1
7799de7c-60d1-42f9-b690-01d4162a9e5f,5613-15 2372,røldal Gore-Tex Pants (W),1
18086a14-383c-4d7e-bf79-1d76a72fba24,6063-14 3308,finnskogen hybrid Pants (M/W),1
a7993a93-3628-4f39-8884-11151d9c9247,1488-14 7718,/29 Snood,1
c8501eae-339a-428a-9f87-8415b5fc7711,4310-15 6725,bitihorn alpha60 Jacket (M),1
844c9704-b1ba-40d9-927d-f925a1472731,2801-17 3303,finnskogen Gore-Tex Jacket (M/W),1
8fecf61d-1999-426b-9189-7335db446df7,3036-16 2295,trollveggen warm/wool1 Zip Hoodie (W),1
58b43f95-6139-428c-9ddb-95b00627b704,2500-16 8801,super Onepiece (M),1
929d613a-4ee8-47d7-8efc-33eddffc02f5,1848-17 7718,falketind warm1 Jacket (Jr),1
197a6c07-a4c8-4a57-b59e-55d39ce1fca0,4017-13 7720,svalbard flex1 Pants (M),1
c07e8b28-9e40-4be1-9a0a-71392ee7fac7,2207-18 1179,fjørå dri1 Jacket (M),1
cd027c8e-cd17-4437-b46b-f91b41d664b6,3415-17 1011,/29 volley Shorts (W),1
314be781-1caf-469f-91df-896f5929e4aa,2036-18 2295,lyngen alpha90 Vest (M),1
3cbf8ee1-63f6-47cb-9edd-90618fa2f4a6,1606-17 1125,trollveggen flex1 Jacket (W),1
5cd3b5cd-c198-4540-bf32-fabb687477c2,3203-15 1265,lyngen driflex3 Pants (W),2
6c82a11f-eadd-46f5-9d6a-5b89c065ea79,3001-16 7718,trollveggen Gore-Tex Pro Bibs (M),1
613403a6-6ae0-4220-b6fa-b949f1c2ab5f,9601-18 5640,D30 removable Back Protector,2
861c11cd-e126-4903-8af4-afb44ddd0ba5,1064-17 1265,lofoten mid weight Merino Socks long,1
45b19fd0-2cae-4b68-acd8-e7974f884ab6,2003-18 2295,lyngen Windstopper hybrid Jacket (M),1
fe749673-dab5-42d5-96d4-c18d32dfaf95,1407-18 2295,røldal down750 Jacket (M),1
ed5320ea-b048-414c-8ac1-095e18c67f82,3155-15 1265,lyngen alpha100 3/4 pants (M),1
d604764f-1f58-468a-9826-1fad15f3b764,9606-18 8830,norrøna Skin Bag,1
4003583b-7114-4eb3-ab3a-eed95efc7092,1413-18 2295,røldal insulated hood Jacket (M),1
d6b8bd1f-c433-4158-831d-c048e9d0a1f9,5146-13 7792,lofoten PrimaLoft100 Vest (W),2
99add5fb-3d5c-4c2f-bef6-1c4b285a5c42,2634-18 3663,bitihorn lightweight Pants (W),1
516b3063-28c4-4062-93c8-aa92fad1e7f0,2049-18 1125,lyngen down850 Knickers (W),2
0bccca36-bfd3-4434-97b9-d767588417a8,2508-16 7718,super Hoodie (M),6
34a5e163-1408-4eeb-ad9a-2d595d9e9d0d,9601-16 0000,Water Repellent Tech 400 mL,4
8ab3f8b9-dbc8-4690-bb68-bdcf0153d83d,1001-16 5630,lofoten Pack 30L Removable Airbag 3.0 ready,3
ac191f60-60c6-4812-9efd-38861cca9ba0,5250-12 3430,røldal warm3 Jacket (M),1
d01919fa-b600-486c-b663-ea9f3da2b0e9,1204-18 3000,recon/tamok Co-Lab Gore-Tex Pro Jacket (M/W),1
6943fb61-13bd-4966-a60f-1b89be1ebb7a,4034-13 5590,svalbard warm1 Vest (M),1
f4e28bb6-c219-4260-9bcb-1d9e9f02e153,1821-17 2335,falketind Gore-Tex Jacket (Jr),1
c2dad728-35a5-4b2d-9632-c288bb9ab8ba,2441-19 2295,svalbard flex1 Pants (W),1
2aa86de5-0189-48c8-9c5d-1c9db81e7e67,5311-13 5610,narvik Gore-Tex 2L Pants (M),2
c21ff490-8420-4b07-85a3-11fe963274ad,4013-16 2345,svalbard Gore-Tex Pants (W),1
11314047-04dd-46c3-a9e5-09056d50b066,1605-17 7718,trollveggen down850 Jacket (W),10
748b96ce-2a1b-45d6-826b-9996b4a02431,4094-16 1265,svalbard Pack 30L,2
f0f771bd-ee91-423d-a2f4-a4de61510afc,9601-18 5640,D30 removable Back Protector,1
5be9c508-baef-4220-a41a-c1b5dbe8d83d,2049-18 1125,lyngen down850 Knickers (W),1
df9b10d6-ea37-4932-8931-bf2b719b0cec,2801-17 3303,finnskogen Gore-Tex Jacket (M/W),1
537c9170-e88e-4ea0-af0c-5df81d2eb21e,2612-18 2295,bitihorn super light down900 Sweater (M),1
0cfcb049-b796-41d1-82b5-89be3a1a12bd,0146-00 7700,Suspenders 40mm,1
38817b52-b000-44c2-b8c5-aa67106af3d0,5612-15 3515,røldal Gore-Tex Jacket (W),1
699d546f-849d-4034-9408-f1e3525af103,1832-17 7718,falketind Gore-Tex Pants (W),1
b3dc9a16-efa2-4985-8aa5-b0261bab11db,1607-17 1265,trollveggen flex1 Pants (W),2
7f7e9875-1c93-412a-b7a0-b62b38cc250c,4057-16 2295,svalbard heavy duty Pants (M),1
4a08d871-b6ea-448f-9fb9-ba63eb9c814b,5036-11 1260,lofoten warm2 HighLoft Jacket (W),1
e03775e2-913e-48f3-999e-80dc5611d1f4,1879-17 1179,falketind down Vest (M),1
6f840e19-1a63-48dc-a7cf-33d6ffe56b17,2613-18 1225,bitihorn warm1 stretch Hoodie (M),1
eba04f0f-f31c-4fcd-ba24-9fd234eeb3af,1280-13 7700,/29 Viking Cut Out Belt,2
8f7d3524-6309-4536-89a4-5e6b24f11718,2702-16 6757,wool One-Piece (W),1
f95e1141-0af0-40a8-8c09-39c42cae72af,1402-18 2295,røldal Gore-Tex Pants (M),1
91d78b75-8c0e-44c9-a07b-2191b6ede5d4,3162-15 2360,lyngen Powerstretch Pro Hoodie (W),1
ee49e608-5a3f-488e-918f-984560d58ee6,2003-18 2295,lyngen Windstopper hybrid Jacket (M),1
3003bedb-d50f-4c8a-bfda-79152f9c3e88,7046-12 6740,fjørå equaliser long sleeve Shirt (M),1
b10bf4da-2b9b-4592-9a90-649223bd5a1f,2702-16 6757,wool One-Piece (W),1
1fde33b6-e1c6-479b-9529-ac97244e1e88,3626-17 7718," /29 lightweight down850 Jacket (W)",1
a4e6f255-8f09-4efb-b2d3-f018e55a32a1,1881-17 1265,falketind down Jacket (W),2
5a73594f-34fb-4718-9772-ee29870d8d8f,2054-18 7718,lyngen Gore-Tex Infinium down850 Hood Jacket (M),1
bd14ff3d-2f15-4bbd-889f-add951013dea,3201-15 3440,lyngen driflex3 Pants (M),1
d99f3720-8ebe-43bf-86c4-5649469bc598,0954-10 2305,trollveggen warm2 Stretch Pullover (M),2
ae7cee15-76fb-482a-81f0-7db908959afc,3332-14 3440,falketind warm1 Jacket (W),1
7f1793e7-3311-4cca-944a-9a260a22b830,4017-13 7720,svalbard flex1 Pants (M),1
7d18230f-ab51-440d-93c9-7d30c42988c2,4611-18 3301,kvinnherad Gore-Tex Parka (M),1
24997241-1eab-4df3-988d-ab8a69586da4,3174-15 1011,lyngen lightweight down750 Jacket (M),1
91b0dc86-79ba-418a-8b3b-e741b9ce972d,1843-17 6755,falketind warm1 stretch Zip Hoodie (W),1
af18b770-be39-4de8-9e37-a691fce16b42,3416-15 2285,falketind Windstopper hybrid Jacket (W),1
48e099c3-94e1-4d4a-8dfc-0fc7cfecad5b,6063-14 3308,finnskogen hybrid Pants (M/W),1
f5e8c73e-2f91-4c1f-8ad5-6d2e2d4af144,3162-15 6755,lyngen Powerstretch Pro Hoodie (W),1
9729656c-2405-4a1c-b835-6f3df716aabf,1204-18 3000,recon/tamok Co-Lab Gore-Tex Pro Jacket (M/W),1
ca856392-2fbc-4334-aca9-4c5fdc6012bf,4807-18 2295,oslo ACE Pea Coat (M),1
0b1ed183-0f21-46b4-a156-b9f5ac8f91d2,1058-17 7718,lofoten Gore-Tex Pro Light Pants (W),1
3422b5e2-10f3-4594-835b-302d943089b6,1852-17 1265,falketind Thermal Pro HighLoft Jacket (M),3
bf5346af-eecb-4e6d-9806-b57e5eab2357,4406-18 2295,unstad Bag 120L,1
e3c2a068-01cb-4960-beb7-621c4e293703,5203-15 8860,røldal Gore-Tex PrimaLoft Pants (W),1
8b0f2b20-ba1b-4a31-bb64-ba4db5809055,5036-11 7792,lofoten warm2 HighLoft Jacket (W),2
d7c7ebf5-92d2-47c5-9357-a29844e5b1dd,3332-14 3440,falketind warm1 Jacket (W),1
29522db2-fe48-4cad-9ebf-ff2c13338b14,5252-12 7718,røldal warm3 Jacket (W),1
d209725b-1a00-464c-b00b-1ec23d8dea5b,1005-18 5635,lofoten Gore-Tex PrimaLoft Jacket (Jr),1
64e3dfb6-80a4-462f-b2b9-6e23db03ee41,2040-18 5635,lyngen down850 Hood Jacket (W),3
2700f540-0ce1-4004-82c8-648d1df27fab,6034-14 3303,finnskogen warm2 Jacket (M/W),1
f8e85cce-45dd-4214-9f9c-0f310148c0c6,3403-19 2350,/29 cotton Zip Hoodie (W),1
8ec432dd-84c4-440d-8ade-564042c5e0b6,1847-17 7718,falketind flex1 Shorts (W),1
e208bea6-5f94-4007-8d36-2529d62647e9,2708-16 2309,wool Hoodie (M),1
8bcfe703-eb84-4b74-a652-ce3b619af2ef,3428-18 2313,/29 norrøna concepts T-Shirt (W),1
e7b5d15b-6c25-4444-b068-b1a50385d411,0432-00 3003,finnskogen Gore-Tex Perf. Shell Hat,1
a4f7e627-83d4-41ad-a4c0-e9238f9bebc2,4390-15 8822,bitihorn Pack 20L,1
f5aa2b68-94e5-4f63-84eb-8499a532ed97,2432-19 1280,svalbard cotton Jacket (W),1
9e7fb4c1-dc7c-4ad7-9bd3-2901420d7d16,3201-15 3440,lyngen driflex3 Pants (M),1
40c78579-6acf-4e01-a11f-edd492809ee4,3803-17 2351,Wool Singlet (W),1
4a8156ec-68e7-4e62-8343-50421180077e,3036-16 8802,trollveggen warm/wool1 Zip Hoodie (W),1
6464bb26-6202-4fe9-b798-ef0bbe0e5111,4425-18 2295,unstad 6/5 Hooded Wetsuit (M),1
ccdcf829-cbab-4d55-84aa-7f3d2a54238a,3030-16 2345,trollveggen Thermal Pro Jacket (M),1
abb59d9f-ed6f-49a7-a485-f647fd9f08a0,1602-17 8850,trollveggen dri PrimaLoft170 long Gloves,1
e73f7431-e9bb-468a-b614-8fe862df1531,1055-17 6725,lofoten Alpha raw Zip Hoodie (W),1
af12050d-c528-4de6-8e7f-c136b3f544f5,3690-14 1110,falketind Pack 30L,5
0d1f6621-ce18-478f-bcfb-5936711e3cba,2700-16 7718,wool One-Piece (M),1
445b6c7e-0a06-4fc8-b6d7-b16f817555bf,1058-17 6725,lofoten Gore-Tex Pro Light Pants (W),1
27f7c535-c78b-492a-b10c-ddaee2d1562a,2636-18 8822,bitihorn flex1 Pants (W),3
753dfbfd-8c2a-4dc8-a100-71c6b14cce2f,2510-16 5620,super Hoodie (W),1
8b9beb73-3011-47b4-8f4c-dabc63b201d7,1205-18 3000,"recon/tamok Co-Lab Gore-Tex Pro Pants (M/W)       ",1
ae9b4946-5624-4e7a-9f69-97fdded5d5c5,1201-18 9929,tamok Gore-Tex Jacket LTD (W),1
a26f9e15-6c0e-4f39-adca-ebf32aa99000,5254-15 7718,røldal Thermal Pro Hoodie (M),1
7455218d-517e-45e0-9781-5d30a6b8d20c,2801-16 3440,wool Longs (Jr),1
537f10ed-ffc0-4dbe-96e5-7cd48113d245,7056-15 5640,fjørå equaliser lightweight long sleeve (W),2
687711b5-7bd9-4a74-a28d-1e50fefdfd66,3423-18 7718,/29 3D mesh Flexfit Cap,1
f5298081-eaa1-4018-bcc5-c026de0fead0,2646-18 2295,bitihorn Gore-Tex Active 2.0 Jacket (M),1
c3741d0b-bb74-4e5b-9128-abe834ffbbc4,2500-16 7718,super Onepiece (M),1
a5669f3b-4621-4aeb-aeaa-596e845f84af,3032-16 6755,trollveggen Thermal Pro Jacket (W),1
301bf94d-71a8-4cf0-a307-2fff481fe6d3,1006-18 7718,lofoten Gore-Tex PrimaLoft Pants (Jr),1
3a3f372b-13b9-4fb3-af71-8a057e7528c2,3417-15 2345,falketind Windstopper hybrid Pants (W),1
211bb2e4-a89f-45e0-ad6a-a9edb88fa76c,4390-15 2295,bitihorn Pack 20L,1
7f3646e1-ab1c-46b3-a4ff-999a0226c8a4,1403-18 4410,røldal Gore-Tex insulated Jacket (M),1
a8ac02d0-9628-4c55-9777-8dfe393a4fec,3211-15 6725,lyngen hybrid Pants (M),1
cfb83a0a-4218-4e1d-bf7f-42c674a1dd6d,2639-18 7718,bitihorn Gore-Tex Shake Dry Jacket (M),1
e2d49302-814f-4c42-b940-a6767ebfd27d,4821-18 2295,oslo lightweight down850 Jacket (M),1
ab9f3855-b72d-4dec-8fb6-2417d7c67e95,1882-17 7718,falketind down Vest (W),4
09a0efef-e81c-405e-86b4-fa778ac60407,3032-16 2372,trollveggen Thermal Pro Jacket (W),1
c1817bad-88c3-4bd1-a83e-7eca26297d8b,2602-00 5590,bitihorn Powerdry Shirt (W),1
7a574aae-1c2b-4e6d-aabe-70264f912386,1478-15 3890,/29 light beanie,1
e29abb2b-6eea-4522-b102-619e2f5b5adc,5306-16 3895,tamok Gore-Tex Jacket LTD (M),1
fd13dadc-f573-49cb-8397-44575a476554,2204-18 2335,fjørå Windstopper Pants (M),1
e52df8c8-9e96-4b51-9c57-338e14733376,3423-18 1125,/29 3D mesh Flexfit Cap,1
885c2dfb-77fd-4c52-aa08-464fcdfbffd9,2034-18 1179,lyngen Powerstretch Pro Zip Hoodie (M),2
2d91f133-c45f-44de-a493-7236303bd72d,4807-18 2295,oslo ACE Pea Coat (M),1
8df4d5da-05e4-4f71-94f1-2de6748edfc2,2612-17 2301,bitihorn Zip off Pants (W),1
e87ce796-5a07-4a7f-9d61-1f140caaf3ec,2004-18 2295,lyngen Windstopper hybrid Pants (M),2
78427dcf-4b5f-4ae6-8f2e-b287031fa203,3032-16 2372,trollveggen Thermal Pro Jacket (W),1
74ecb86a-c1f7-4b1c-937b-61a18921678e,5306-16 3895,tamok Gore-Tex Jacket LTD (M),1
7a808998-f82f-44ca-b28d-f9afead9bf35,2039-18 2295,lyngen Gore-Tex Jacket (W),1
e8056d5b-382b-4821-9970-539868932d29,2647-18 7718,bitihorn Gore-Tex Active 2.0 Jacket (W),1
539d9627-5f97-4785-9888-74559144b3cd,2502-16 7718,super Onepiece (W),1
4c8c8d90-3d99-44aa-aed8-597a91dfc4d6,3803-17 6755,Wool Singlet (W),1
2da6f32b-8100-4532-9146-417bc236632f,1811-17 3880,falketind warm1 stretch Sweater (M),1
bfe17370-a269-4a21-831b-faab955c4682,3036-16 7718,trollveggen warm/wool1 Zip Hoodie (W),2
e75cd93d-3fe1-4dbc-8831-c38e062fcac0,2035-18 2335,lyngen Powerstretch Pro Beanie,1
c04f74e9-39cc-40a6-87ef-6ee35f447aa0,1404-18 7718,røldal Gore-Tex insulated Pants (M),3
6a399465-e333-461b-bbc2-d67f0e5dfe8b,3401-19 2295,/29 cotton Zip Hoodie (M),1
dcdc61d8-5289-47f9-a3dc-28d84672b3fd,1805-17 2335,falketind Alpha60 Jacket (M),1
52ccd4ed-1bf3-4a64-9d6c-3660d9cd9b3e,1011-17 1125,lofoten Powershield Pro Alpha Jacket (M),1
9a4feb61-1297-45b5-8684-fa4e415fdd9f,2602-18 7718,bitihorn Windstopper Zip-Hood (M),2
187f741a-dd4a-4cde-8172-eba7acaf352d,3211-15 6725,lyngen hybrid Pants (M),1
4a59b3cd-dfbd-48e1-89d1-bb2915fdb26a,3401-17 7718," /29 warm2 stretch Zip Hoodie (M)",1
f86a4152-b4c0-4e4a-b049-35a32525b046,3360-14 6800,falketind long sleeve Shirt (M),1
43bda99e-f3e9-49ad-bc0f-620c89a53def,1425-18 2366,røldal ACE Pants (M),1
c179acd5-8ce4-4387-91d2-3e04c8c1f766,7029-15 7760,fjørå dri3 Shorts (M),2
47f8237c-62dc-4429-9b5a-aecc319fba0f,3691-16 1179,falketind Pack 35L,1
6e010261-289d-42ef-85c4-35fe60665e5b,3403-18 2350,/29 tech T-Shirt (M),1
23a02892-e010-4dbd-9e4b-c6fa7e510011,1881-17 2295,falketind down Jacket (W),1
b06475ae-0a6d-41f1-8294-2975719d462a,3344-15 3440,falketind PrimaLoft100 Hood Jacket (M),8
d33832e9-2411-4ec0-bde0-01c1f1502062,1200-15 3500,/29 dri3 Coat (M),1
44156b30-3828-40c9-ae36-a3a0bcf210ff,5252-15 7700,røldal wool Jacket (W),1
4a3b689b-2526-49e5-aed7-a2f8c5a9fdd3,6063-14 3308,finnskogen hybrid Pants (M/W),1
dd65cff4-5404-4cce-97eb-40f30ce101ec,2634-18 2295,bitihorn lightweight Pants (W),1
e18c455d-d60a-424e-a20d-d03d3e6217cb,4062-16 2295,svalbard cotton Anorak (W),1
48f7d518-5b22-4087-af6c-0e07c5a84662,5011-14 2330,lofoten Gore-Tex Pants (M),1
e43a80b6-6127-4a5e-8112-dca778a76bbb,3371-15 7788,falketind Windstopper short Gloves,1
62d77dfb-0278-448b-8225-e1caeadc67f8,3621-17 7718,/29 Gore-Tex down850 Parka (W),1
a6dd977f-1c28-4853-a90a-1b67a1f2e070,4823-18 7718,oslo lightweight down850 Jacket (W),1
