user,item,count
6e53a4bd-65a3-45a4-bfe2-91dafeda1bb3,2205-18 7718,1
2f396bc1-bbcd-4f0a-861f-291b26004391,1848-17 7718,1
f3282326-8991-4392-aebb-5f91e7a2d2c8,3432-16 7718,1
98b7e7d6-8624-4515-868e-013fa7163856,1052-17 8915,1
ec27399c-a8d2-43cf-8789-b8843896338d,1405-18 8915,1
ea7b2d78-c6c0-4c67-a89e-1e5827c428f7,1017-17 7718,1
73819cae-46bc-48e8-b0b4-e92f28f621d6,1423-18 7718,1
a446b89c-2f24-4b29-ac16-7f23b7ebb956,4057-16 8850,1
e52dc46e-d90f-45a8-aaeb-c69874e03b70,1008-18 3300,1
0381aa8c-4267-4cd4-90a7-fd267240c26a,1606-17 1125,1
ca8173c9-eaa1-4450-8fc7-8c2857f4c5b3,2031-18 7718,1
6d93b4f0-a681-4dd9-aad8-01cc2ce827f8,1851-17 2345,1
da5e78d2-ea28-46ae-9409-c236afaa71b8,1408-18 2295,1
0de35aa1-13c1-4704-a206-0136e3d8de9c,2638-18 2295,1
a976b52e-b4f8-4e96-81ec-12941b04e43e,2040-18 2295,1
2709ad81-efb9-421e-bd99-98e4c27b492a,1880-17 1179,1
ca02d3d6-f4c3-4a89-a603-991df1ff8815,4432-15 6725,1
ca0c0111-2dbb-4428-b86a-83805669aaab,1478-15 1179,1
3ef53b88-65dc-47ae-8d35-fd2c2b5f1554,2712-16 2309,1
74102eb8-b502-4dda-9163-8bcb2d5532e5,1879-17 1179,1
349e296f-b811-487e-a1a5-8736fec12e2a,5030-14 1235,1
117e2437-0308-40a3-9601-9554b49078dc,1806-17 2345,1
20f01662-9359-4fbd-82cf-90c3d85ac0a8,2705-16 2355,1
4012777a-8094-4c75-bb03-9b5b724166f5,2001-18 2295,1
645e1273-625b-4bcf-8e82-a437e0bd9a9a,2052-18 1125,1
34927a83-f982-455b-a111-12e62f4ec051,2034-18 1179,1
9b219119-0a2d-45f0-b114-e8d284498ba1,9613-17 7902,1
33dc5793-1af6-4d5d-bed1-e7956b72988d,2003-18 5630,1
a6057afa-f4dc-462e-9e15-2d75cc2406a7,1053-17 9940,1
98b2be8a-6046-4d3d-b6be-844ed2d6b6d2,5610-15 3490,1
0c539c0b-7b8d-4929-a9f6-f96571d2f2e0,4019-13 7718,1
babbf9c1-c8de-41b5-be3e-6f3ca32b1989,5300-13 1230,1
ff09f39b-c190-4b5c-93db-fb0ff6d8f82b,3412-17 9900,1
69fdd5f5-c06c-4bd5-9366-862c9ca52abf,1462-14 3898,1
7e85e7e7-ce5d-4eab-a208-c1d7d36176f6,2039-18 5635,1
6a80eab9-1f4a-4201-8408-357727733c1f,1021-17 3880,1
44f5fd98-00ec-444f-93f4-1b1392f57e29,5611-15 7718,1
b980f648-836f-4688-b613-24413dcc9971,3034-16 7718,1
046e06a2-4c96-4a89-a4fc-c6093ac18d86,0045-00 3003,1
d62e815e-ee03-462d-8c10-e64bd1b3d2f7,1015-17 2295,1
ea99bf28-36bd-485d-b819-cca52a325d5b,1002-18 7718,1
ae22588a-9b2f-4fe8-92ce-0317b4b0b63c,3000-16 2355,1
0973bf28-f89c-4850-8f3e-f5da8d4cc495,3311-14 2305,1
4de4a077-ef0c-4e5e-b326-7981268ea0aa,2619-18 3663,1
2e6c3a15-b4e0-43ee-808e-71b80eee5253,1608-17 2345,1
ca97895e-958c-4fe8-a67c-85db1834f935,1821-17 2335,1
3b1afd7a-0b5a-4f40-a67d-16809cdf47b0,4032-13 3450,1
3c02dc2c-bba3-4975-b3c2-fb2d16d4d53c,1017-17 3400,1
80c4cbf4-1aec-44b1-97f6-a580e75ab2b5,5303-16 3878,1
46abaadf-96db-48e7-8a69-004efc8c7538,2708-16 2309,1
2a1f8698-b45b-435e-a9f2-bc700a8b6bce,3342-14 1255,1
7b0c45aa-1200-4556-80cb-3853da7f59fe,5250-15 7700,1
47ee510c-b26f-40d4-bd45-cce1824d9a6b,3340-14 1235,1
80a2c566-5efc-42ea-9fd7-346a198c5e56,1052-17 8915,1
e55b0ce9-7835-4ea6-9822-2abd203982d5,3000-16 2355,1
597a3b6b-8527-4a7c-97dd-140c0e943489,3321-14 7772,1
224b595c-9808-48ac-b4cf-90456514f6e2,1008-17 2295,1
30d475a7-e12f-4d70-a0f2-b3131c025317,3342-14 1255,1
4121f024-3552-42b3-81fa-81c67535d608,4205-17 3898,1
fa18b50f-185a-4b71-ba0c-db174e952875,2606-19 7718,1
e72ed30b-7d2f-4563-93a2-f362e80cf0fd,3401-17 7718,1
57fe4fe8-15e1-4ccf-b52e-7b9102be8456,1056-17 9940,1
6476cb95-ed69-4788-91e8-f2d9b7f7e8df,1206-17 7718,1
0cb92a9b-ca88-4de5-82a1-e2b4aebb1e4d,1005-18 5635,1
aaf57f36-b169-4174-aa63-fe73f70d5cb9,5613-15 7718,1
4b601afa-9579-4c92-81bd-a8b53d92a761,3201-18 3430,1
364baaed-63c2-487c-8e04-7060a21c3ee3,1015-17 2295,1
c0cac43a-cf00-4e94-b073-ed52f1033424,1880-17 2295,1
445a4433-39d0-40a0-a9cb-c4d64e30ecd4,1805-17 7718,1
f07c9229-5eeb-43b0-9adc-8858b45fd61b,1879-17 1265,1
01bdda6d-9ec3-4fff-a425-0e7ad719d66a,4017-13 7720,1
efe10f90-6983-4ee2-b3df-f182c74c7056,4808-18 2295,1
f77162dc-e291-4966-88c7-fc1f92867f91,4812-18 2295,1
68860b52-3c73-4970-8b42-fbb7181b3c63,2225-18 2353,1
76743981-cc4a-48c2-819d-87b4639d311a,2612-17 2295,1
24654c02-758a-414a-ba09-572c4e454664,1054-17 2308,1
25a82f33-31b9-4afb-9b81-b99972ee18af,1880-17 1125,1
a29384b6-e9a0-42ed-a773-94640a44dcf1,2208-18 7718,1
3887694b-3fc2-4d56-8322-9f6f7e11f01a,2035-18 2335,1
5398988f-3753-43d6-9ab2-9ec67762bc31,2001-18 2335,1
41daa6d5-8c2b-4637-b04c-7933efa88edd,3691-16 1179,1
24ea65ef-667d-4152-97d7-26b4989a83f2,9613-17 7900,1
28bf22ac-0f77-4ddd-8845-7f323bf101a8,4809-18 4410,1
d63f37bd-ac77-4431-b06a-174b58bd0cbc,1419-18 7718,1
862a738c-c19c-4870-9f85-319267a5ed4a,1844-17 8890,1
067e16e2-16eb-47bd-92dd-e4b741bedcf5,2432-19 2295,1
fddc2adc-4450-4d24-8cdb-7c550743a79b,2605-18 1225,1
8d116db1-b6ae-418f-93f5-faec6a09f23b,1843-17 1125,1
2c3e0625-fc5c-4810-a070-e4a52db50de1,1015-17 2325,1
78c8da77-9a48-4796-aa40-3334606e1ad5,1045-14 6800,1
3bfb947b-b6b7-4691-bc76-f532af966c4f,4012-16 1265,1
d6a732fc-7acd-4f72-88bb-e1c464a73e0b,3321-14 7718,1
8d92ae0f-2488-41b6-bf54-7777d026b2b6,3007-16 2355,1
323b4bb9-11f5-428f-b3fe-fa0c21cc03a2,1057-17 6725,1
19fa7304-f991-4ac8-8285-5963a984f98f,3406-18 6728,1
e99eb128-edb9-44c7-b7f4-0aa7800f1788,1054-17 6725,1
dac20780-0516-48a9-957d-0bb5820b560e,1015-17 5630,1
660df8a4-0190-4faf-92fb-82b0cf1f3ccc,4017-13 7718,1
beb238fc-8eb2-4a65-842d-4f76193f1efb,1804-17 3897,1
ccfc27e2-9283-4ab2-aefe-d1a1ca1c17ba,2023-18 7718,1
2729d940-7bfc-4adf-9db7-feee9010b9c4,1057-17 6725,1
1b312ae2-4f32-49a7-b868-0a79bcede6d1,4205-17 7718,1
eab5c331-8281-4f88-8ac7-3de819565c7c,2039-18 1125,1
4f4c5bff-18bd-4012-b3d7-135471b1d818,1821-17 6758,1
9770fbae-a0af-4d07-b8e1-a6d5519fb067,1462-14 3898,1
836debc5-8aa8-444f-855b-732865428701,5146-13 7792,1
ce1d718c-68e7-4c24-bfd2-581e5668a03c,3370-15 7718,1
87f92941-43bf-4d85-ade5-ce646f62117f,1054-17 2308,1
4bca52c0-7666-4cf1-8727-f823b42e240c,1401-18 4410,1
f30d81e5-86bd-45b9-833d-19af7ff3cc2c,3156-15 1265,1
ce459d85-5a9e-46b9-a3e7-018b61d549bc,2603-18 7718,1
59b465c9-c069-4d0c-bb9a-457ff294ffeb,2500-16 1203,1
930cc3e6-71a7-457c-bb82-b1e78fdde0af,1877-17 7718,1
079a66d8-fbc2-4530-b971-1b04aa21b3b1,2644-18 7718,1
fc7ee7c9-bfe4-43b6-afee-70c6bfb3af7d,4404-18 2295,1
a0d021bf-7e01-4bc4-bfbf-c5bd4cca3d14,1804-17 1179,1
4d0a7242-46a6-43d8-bbd4-21ec16d1a00a,1603-17 2355,1
02441602-bcd5-4f9f-9eed-4c1eb875c425,4013-16 7718,1
cbaa8cd8-e85b-4e88-b99e-92bade06b52c,5306-16 3895,1
8691032e-1a81-48d0-b984-9a9991af8dfe,4030-16 3490,1
643bdeab-fe1a-4184-bb2f-40822328a58b,1057-17 5620,1
e24889f1-a97e-49d9-9811-21ef76fea82e,4810-18 4410,1
00fb898e-8fdf-49ce-a23d-89dfab4adce7,3370-15 7718,1
4c2107d3-296d-4c85-a05a-6d001d131c6c,1166-15 1011,1
ad90a03a-a925-40ed-9e5d-4ba8b879b3f3,3423-18 1125,1
4e87c26f-93b6-4746-bd92-ba72a30adbf3,5144-13 5610,1
00731873-0500-48cb-a4c3-da57dfd6e7f6,6410-14 3303,1
31e8b410-e11b-4e68-a611-97c55b88f649,5630-13 3430,1
d954abea-7805-4e7d-b61f-dde5152fd72e,1054-17 6725,1
a7993a93-3628-4f39-8884-11151d9c9247,1842-17 7718,1
93d07327-ec6b-44d4-accf-b9cbe9e12fe6,4030-16 4475,1
7b1333d1-0806-4928-a0e5-a07d030a82b0,5011-14 2330,1
ca733c1b-2bfc-481b-952f-36e1ceeafe10,1052-13 7718,1
9a7a4d8d-c322-4ca9-bc2f-9f19a368d399,2612-17 7718,1
7766bdbe-8b5e-4b38-9ca7-ca5969d7ad55,1407-18 2295,1
f03d0ecd-8136-43a8-8b63-5fec99bacd31,3415-19 1125,1
04f197e1-e747-454f-9817-e7c7ec248ac0,1016-17 3400,1
0ed0396a-0a30-459e-b84a-944434cb768a,1016-17 7718,1
99c61c87-f2f4-43da-ad5d-8eb67eca5920,3070-16 8850,1
1aec66f1-57d0-47f9-9647-4e47958d17a1,2714-16 8895,1
30b76980-8643-4a64-ba50-062247f514ad,1063-17 8850,1
6f42b430-e88e-4f7e-b7fd-003f442dbf91,1005-17 8915,1
677acc64-4126-4c86-8c27-40419b1d0507,4062-16 1265,1
68e2f087-ed0e-4faa-9c41-72c5f4b2a3a2,5302-16 3878,1
4553955c-a6ba-4512-8520-ae26032d556f,5301-16 7724,1
48eea804-40a8-42ce-b974-7fe1e8c3da99,4404-18 3898,1
62702fdc-5256-4eba-b265-91db63bbb9f2,5336-16 8800,1
6f5f1b82-0172-43da-9bbf-780a4d5cc396,1831-17 2295,1
d952f2dd-6805-4bd3-9c28-b4e030071d29,2034-18 1179,1
129d9cd7-f671-430a-b8d1-2ab87e9fb058,4809-18 2295,1
a328822d-ff6e-43a5-bff9-0eae2a656757,1054-17 2308,1
fdd0a747-d4f0-4b51-b62c-a15b3aa4ff08,2039-18 2295,1
9ffcf189-3cd9-40cd-a723-4bcf20f5885c,4059-16 8822,1
abe02378-abba-4cc8-8f88-5a700b110159,3340-14 3440,1
316dffb0-a8d3-4e6c-9bf7-bc2637ec3fb7,1021-17 3886,1
e2ef1ae0-95e4-4d90-90f5-523497f3e9d5,4202-17 7718,1
04c5e27e-0255-46f3-98d0-52532407c1e6,1831-17 2372,1
989fa717-2c74-4646-902b-6c4e14da9e57,4404-18 2295,1
ed5cd729-c005-48d5-b84c-6571dd1ca970,2618-18 8822,1
ba4dc421-b3d2-4a12-9b27-a4ccde3cfac1,2211-18 1127,1
41c1fdad-acaa-46ec-9d52-07a6d59cf5cd,2023-18 7718,1
f13142c2-bb72-4ee0-9da1-31d7e8109356,5256-15 8860,1
47a53248-a4e2-4d71-ac93-adb058049f7b,5611-15 1005,1
7f36da1b-8a32-4bd0-9a46-0558bd185c53,3006-16 6755,1
ab087cfa-20b6-4f73-a79a-b143bcee27f6,1022-17 7718,1
7d756d39-af68-46fd-81b7-10f4b3224b84,1404-18 4410,1
fec90881-392e-418b-9805-fa7b316874a5,3802-18 3896,1
842c63d9-bffa-491f-af9a-9d8890fb5957,3691-16 1179,1
2fc5d66d-a011-4528-9ce9-89b6e0714592,2611-18 1225,1
98ae2971-7238-46dc-8fb6-0ceceaabfa7a,4812-18 2295,1
8180e5be-7929-428c-bc16-b96bb70e9b84,3034-16 5650,1
98461220-8869-4f79-a293-356245736db3,1419-18 7718,1
2ba48b43-a714-4281-9255-1c10c0896846,3413-18 2350,1
7b71a48e-c6d2-428f-ab7b-4319af7f56f1,1401-18 4410,1
231dd5de-f4e0-465e-823d-a086865a376d,2616-18 3663,1
10b08122-11d4-4d5c-aeef-d05e0e2874b8,3323-14 7718,1
aae42548-50cc-4466-8212-26de47af0aee,5036-11 6750,1
b8400cf6-3b9a-4f36-825a-5f33cf0bfcd8,1016-17 5630,1
4b11081d-91c5-4b2a-ae94-fc2e8d25a5b2,5611-15 7718,1
34f90100-03b9-4db2-ae4e-b301b89532e6,1264-13 8830,1
4e203223-d0a1-4429-a2d0-e75082548216,1015-17 2295,1
dba420bd-5db2-4358-861a-459e91f57827,6410-14 3303,1
b5f969ac-e33e-442d-b1af-dcb3c0e04f83,1821-17 2295,1
2c88e130-fb51-4afb-84ef-665e1765951d,1852-17 2345,1
b3dc9a16-efa2-4985-8aa5-b0261bab11db,1058-17 8900,1
5f32e81a-687c-4b94-9374-68dadd827d19,1054-17 6725,1
31bf9946-8cf9-45c2-9265-337c6714464d,4013-16 2345,1
7adcc7d1-9f3d-4ca1-b289-0f07c821011a,1874-17 3880,1
f5c8b718-e2c4-435b-9e91-f5ccdcfb64a7,1490-15 2335,1
c01618d7-fbef-4679-9ab4-ca85fd620c97,3617-18 8900,1
7d8bf113-16cc-4c3c-a445-74e4a06751b5,4812-18 2301,1
e6ee92ee-3dca-4614-8bb9-215790170683,1880-17 2295,1
5262e4a0-5c31-4d12-b86b-b32d38b25a75,3034-16 5640,1
25a09f5b-049c-4255-8c68-dfe0a98f8228,2638-18 2301,1
4de064c0-f678-4579-bcad-2f8994cbaf28,3428-18 2313,1
43615752-eaaa-4efb-948f-21324454131b,1007-18 2308,1
72fb7f86-f0e4-44e8-bd3d-6ab6ee0e2141,1051-17 1280,1
40055719-3b16-4f63-81b2-d50686e8c554,3036-16 8802,1
5de3d624-135e-4c76-8e25-ac3f3d889755,3414-18 7760,1
b3df55d8-57ae-42e3-923b-017fbee8413b,3211-15 6725,1
7313a9a1-e931-46c9-8c15-ea16730516fa,1843-17 1265,1
3a6ca6e7-ba0b-42f5-8933-9e588a12f7f3,2647-18 1225,1
fe4f75b9-5747-4f29-a8e3-b083d3dde5e1,7021-15 2325,1
df20a27b-ed86-4032-887a-1d326fadb79f,2500-16 7718,1
37432d39-891a-4377-803a-bc7e904dfaba,1005-17 8915,1
3a10fb29-8051-47d6-be4e-5a3ab2e0c888,1041-17 2295,1
c9764c6a-6209-41b1-983b-819948e97eaf,1805-19 7718,1
d3e602d5-9352-4ff1-92a4-133a709bbf83,1802-17 7718,1
52e702e5-b225-4807-9846-b535e03d0498,3691-16 7718,1
51b79d3e-ea23-41ca-b1ac-50f3a03f4f63,1831-17 7718,1
e5c6b31a-99c5-4fe2-86cc-005477bf6f7a,9606-18 8830,1
f8921816-b20d-4958-a65a-bd5a404275ea,2433-19 2295,1
d3a02196-f913-43c0-b0d0-002586758e90,1015-17 2295,1
3a10d889-443a-4810-aacb-6d9fedeba192,4824-18 2295,1
9eb3602d-83cf-4102-b7e6-71b7ea7c7228,1878-17 3897,1
9c2e5274-d04a-4b70-ac1e-16d8b83d2912,4808-18 2295,1
3c96499c-207b-47ea-8a74-f47573f73cf6,2049-18 1125,1
eef7e611-773b-4dfb-a20f-177a113065e4,2412-19 5501,1
f99c6619-8940-4df1-8db0-352a158adfc9,2432-19 2295,1
008470d0-ba40-417d-acec-58c337a73015,5254-15 1005,1
f9a7f780-fc2f-43be-8769-b23e7c09ad52,1606-17 7718,1
e54b5363-2863-41ac-a399-ba45628af228,1418-18 2295,1
2f77ff49-7881-48c1-86ac-2ff3c22f338d,3617-18 1125,1
3543dba3-be59-4811-ac62-3a4f1c5677db,2502-16 5620,1
e7ce3f46-f7c2-4e8b-93c5-1606b09ecbd7,1873-17 7718,1
88ee8de2-421c-4c86-b4e8-1ae17ec678e5,3174-15 1011,1
7de7a4d5-8f11-4ee9-a49a-14b9a9d28a7a,5201-12 1225,1
6435f7d4-f717-41ce-a5ca-006732fabc9e,1051-17 1280,1
6621407f-8788-4062-a64f-81f1bfd5926b,2040-18 1125,1
59b4355c-1129-4149-b303-bc3626569379,3420-19 7760,1
b0e9784e-023a-46c1-946a-f5c02c56681a,1022-17 3880,1
20d7aa0a-149d-4772-8157-43a7ff3585dc,1606-17 7718,1
3331d4dc-aed0-43b7-bea5-a3d9a8bfc09c,1490-15 1125,1
b605af71-1d4d-47dc-8c6a-7c7ba0de5585,1004-18 2308,1
c9daa9b9-bd7e-47f2-85fe-0d1df2b593d0,1001-16 5630,1
f77a4287-135e-42e0-bdbb-95668771afc3,4062-16 2295,1
f512dfe4-0a85-492a-a743-4858b45a808d,3413-18 2350,1
cd34a201-2f9c-4d14-89db-9a2c1fae6605,0049-03 3315,1
c6de2645-2ef1-4f3a-abf8-3bc895918e73,2001-18 2335,1
5c8977a6-7682-47c2-901e-bfcbb5856e07,4601-19 3897,1
fbc35b42-c9d7-48e6-b216-50120440688b,3004-16 3880,1
36ea5591-4094-4c87-94ea-05bd78088b96,1872-17 2372,1
89b78729-78a3-431b-8484-31e1ad17ab0a,1871-17 1265,1
900d69b1-229e-4c72-bc42-aeecee5acebf,1005-17 8915,1
e1c47b3d-7358-433d-ae10-c35265832933,4030-16 3490,1
2ff71f0c-f784-4732-8fcc-330e11f2e902,1204-18 3000,1
768184d0-19f0-4d5d-9c6e-2971df427967,3370-15 7718,1
1844429b-674b-4fe2-b6ad-a9765ddf3259,1847-17 2295,1
c3c5309a-dc4e-4daf-896c-2560bda946f8,1852-17 2295,1
99d69d22-071d-4a5b-9bf5-08f75648e4a3,1873-17 2372,1
4e650f2d-2c8c-4655-b87e-077c0d8898a0,4019-13 7759,1
ca91a1f4-f35f-4bb8-841a-09cbb05d7622,1811-17 3400,1
7496ca24-e2a1-4b09-9fc6-e66b16d17f0a,3429-18 9000,1
3b5ed72f-6fb4-45c7-9592-dcebe911b03a,2708-16 2309,1
96455a1a-b6b7-4b58-ad0b-0994ac49defc,1022-17 3400,1
1b516051-bfb0-4361-819f-b922e613227d,2612-18 2301,1
22994513-a418-4f81-9fe5-9f7b46de673e,2508-16 8801,1
ae7a1a3f-747d-4e1f-b36b-f2c94c8d0182,2616-18 7718,1
455f97e6-17f0-4ce4-806b-1e434d1359d1,2054-18 7718,1
62c2bfe3-3c80-446f-9eae-35502648df35,2601-18 3663,1
15f14ece-c03c-4be8-8f6a-3db612ec1b5a,3162-15 2360,1
173353d6-79d7-4327-a712-598742a14c8c,2501-16 2345,1
90e53ad8-6740-43a9-9a22-34e7229d7d2c,1877-17 1125,1
3ba32f61-90f2-46f5-a27e-55a56e1732e0,3441-17 5635,1
70e5914f-c40c-447a-8b81-bd4bf63df286,1007-18 1125,1
faf64299-4ba0-429a-b568-e0f45f35dc3e,3621-17 7718,1
526b812b-b1e5-4998-bc1c-c78c110d9490,3201-18 3430,1
bc693534-828e-4f23-9c07-181513004008,4817-18 2295,1
26fb3e71-3bab-499e-8509-24bdcec4d3ec,1405-18 8915,1
e6460139-585f-4877-a3b2-da619b8af26e,4391-15 1225,1
9b1c24d2-1dce-477a-aee8-a8308fde31cb,4023-13 7718,1
24878e67-63b7-48a6-ac53-c05a99fae50f,3034-16 2295,1
50b6d604-a25d-45e2-9a7d-9d6ec806993e,1005-18 2295,1
d313c488-bf35-4509-a1eb-8a0f36c63ed7,3201-18 3430,1
8fba90db-1642-4f91-82c3-e6ee98c79c77,1041-17 2295,1
db86d78d-1328-459e-8d29-c912f43e267e,5032-14 5610,1
d4ec4caf-9a6c-4ee9-8dd9-7bfb62e8bb34,1283-13 1125,1
70277895-2960-43e2-b494-6aef35f0398c,1281-13 1125,1
2a48713d-5b79-4848-92c5-bea8afe9cabc,3034-16 8802,1
c539b3df-7359-453c-8acc-83905b1a7713,5254-15 1005,1
d08753e1-78c2-47d8-80cb-71271d528e1b,1804-17 2295,1
bfb72977-8667-4ae0-a49d-dbaef6231062,1007-18 7718,1
31cc6abc-0696-4078-8441-69ebb6b3fe00,2510-16 5620,1
eb46848b-3605-4664-9f7a-35d5e2a7a582,4822-18 7718,1
c0d562cb-df4e-4b6b-bc10-109af7bebef6,1007-18 2308,1
d2ff6e8e-a05d-4bff-9a35-244ad2d78f2b,2640-18 1161,1
75c4d9d9-4fa1-4e3e-a852-8575f92666e9,1607-17 1265,1
7def7e37-9b04-4de7-bd4d-c41660c06580,4820-18 7718,1
c5329ecd-4f0e-4ecf-9523-c922855cbb7f,1022-17 7718,1
61d50add-ea69-4102-8262-fe9288fcaaf2,4310-15 3510,1
e16382bc-7187-4835-8135-ee6f79bbc99e,3802-17 1168,1
04974e8c-d458-48d9-b9b7-264db249019b,5613-15 2372,1
a35d39e1-18a0-4986-be78-9169d1275744,3414-15 2345,1
14e2b779-94d3-48a1-8ece-243037659b8a,1407-18 2295,1
a0e44f36-5da3-4a17-ad85-9fb4cd2a118a,1804-17 1179,1
ffc7166f-0abd-461f-8a93-4ca89f0eda75,5032-14 6750,1
a3e146ac-97bb-4f3d-bfc7-c1603ebcef8f,4808-18 7718,1
70737a12-a574-4da6-ba13-c185786c3081,1022-17 3880,1
8a70a020-d7ce-423d-85f2-a4171b795eb3,4427-18 2295,1
339cf8a7-d598-438b-a59d-b77a361f1939,2036-18 2295,1
0ed4626b-6572-4e0f-bfd7-4e24447c33f6,1469-16 3886,1
4a79ec73-20a2-4451-ab08-29216eff65b3,9613-17 7902,1
a671c474-52ed-41af-96a9-1f27f16f8667,5004-14 7760,1
1a9fd4fd-55a6-42d9-9135-2ca521b84d2e,1485-14 3886,1
08fec0c2-5985-4cbd-815b-f02887c8e0d2,2710-16 6755,1
833be058-5d58-4453-9e50-0cbd82e7871a,3434-16 2345,1
97250ddb-68e0-401e-8a1b-2be705d8175c,1052-17 8915,1
509fa72a-b4fc-4a61-b167-b9aadac53100,2411-19 8875,1
7a138d2d-6f3c-4bcc-a0ce-0a00f70c5403,1058-17 8900,1
a0eac14d-1510-40ca-9702-da62a80437a6,2209-18 1125,1
c5ba4ae2-96c3-448e-8c30-e9045e76f94a,4821-18 2295,1
76612fc9-d2ef-4352-9bb9-32c5e2898d7e,1022-17 7718,1
2aaba8c4-e856-4f21-abb6-37f03f5d440f,5034-11 3460,1
ef24b531-eb8b-4438-b94e-ad383e944a0a,1805-17 7718,1
4588525d-741b-48f2-8185-1f15ce31b03c,1008-17 1125,1
49c2efb1-0744-41d9-9b30-aec3dd047fbd,1604-17 2355,1
19085873-56d2-4e53-a8ef-d7d4adbf2b11,2203-18 7718,1
c68b30b3-936d-487f-866e-558c44708150,4062-16 2295,1
eeee30b7-fa17-4ac7-85e1-241f99cd03ab,3415-15 7718,1
e6af7349-4870-46e5-bfb2-70e68b832640,3156-12 3400,1
3f90bae7-f54d-4be1-b406-d207a842e090,5301-16 2310,1
cf5dc43a-1aeb-447b-b13c-02f7950fbb58,9613-17 7902,1
f919add7-7169-4f06-a914-5039e6562965,3001-16 7718,1
c9b0198e-d716-427b-b03d-fa989e3a1f7f,1804-17 1265,1
597e9e5e-11de-4d97-84dd-0f29dc515a95,2409-19 8860,1
b2856580-8e21-420b-ad01-5ce588cbff96,1015-17 2295,1
0a4d8fbb-e6ac-4262-ae90-1ad01c5f89da,1063-17 8850,1
a59f65fc-34e0-4078-ba43-eaa0c6ce4e01,8630-14 8915,1
e1b6b6eb-9c40-48e1-87a4-40c41ed58b4a,1494-15 2295,1
fd0735a6-7fae-4441-b03d-72b02dd0182e,2647-18 1225,1
966f4c3c-4568-468b-b18c-24c45cb6fa15,5005-14 5609,1
47f9b1ae-21f6-43f7-8c04-19ffd411f5ea,1881-17 6755,1
09c15479-c32b-4b8f-a1ac-70d2cea7dcbf,3415-15 3897,1
908c3671-582a-4ed6-a635-da4b2bca1af2,1875-17 2360,1
0006bde9-cbce-49a8-9323-9ccb1d51fd6a,1002-18 7718,1
e29f6133-ecf5-44d3-a267-ae5bbd6f0f48,2500-16 7718,1
aac74cb0-e100-4c5b-a2f1-2f3d41da6b05,2051-18 1125,1
0dddedc0-26ec-4c5d-90e2-34a37331175e,2705-16 2355,1
b4e8acc4-be42-403c-be77-803e9b937922,1811-17 7760,1
6bcca173-c995-4dae-bc37-5376252b377d,9613-17 7901,1
e5ad0ad3-d105-40b3-81d5-629f2113eb03,1804-17 5635,1
b9080924-40f6-478a-ba54-6681904a40ec,5203-15 8860,1
84907376-c09b-4561-9956-3a8f9b19df95,1051-17 1280,1
323b4bb9-11f5-428f-b3fe-fa0c21cc03a2,3311-14 2305,1
d08a5e93-e74d-4f20-84de-1404ee0e49f3,1877-17 3897,1
5aa4e891-d630-4492-81fb-e70f67742a05,1831-17 1265,1
f03c3417-1dbf-4d31-8812-54ab721928b6,1015-17 2295,1
a5587656-a592-43a7-a3d1-597d61c13d7f,1806-17 3880,1
b7357877-1fac-4483-b34c-689e9cc0cc89,1016-17 7718,1
9247f717-892f-4c02-9955-ee3c7cf00c9d,2434-19 1280,1
b30bd000-b743-49e3-8a4f-b24ec6bad2a7,1063-16 2302,1
dc9590fd-2803-4f09-9293-c1b612d8129d,5036-11 7792,1
d6a8eb9a-6cde-4a18-b408-b6df6886f2b3,2644-18 7718,1
4167c196-afb4-4d79-876b-ea3d97f8f3f3,4824-18 2295,1
f4e50e96-db4e-48a4-9bc5-ef492f87df35,2646-18 1225,1
db05c215-ea49-4e4f-8375-32e7b5d54ff5,1062-17 8850,1
1a4f590c-6fa4-4d05-848b-78aa2ff8931e,1016-17 2325,1
ac7f6eee-f2da-47e4-ac44-3a22ba244dec,2714-16 6755,1
eb44d189-8b7e-4dec-b2ef-373d02efb93e,2449-19 2365,1
01479e25-dd52-4304-bd16-b06dc83ad09f,1871-17 2372,1
2bfd2441-3ff6-46d2-a517-d211771dbc3d,1056-17 5635,1
e7d82dad-f3b2-4082-9b5a-2827286c37b9,1845-17 7718,1
7c8bbf7b-aab3-4f0d-b650-d9f4ed03d681,9613-17 7900,1
f0a2fb48-d126-4c75-9f8c-71cc45ffee6f,1808-17 7718,1
63fefa0c-b7cb-4920-9a17-a3469618f8a0,1401-18 4410,1
32715bd6-8d0e-4aa6-a1d5-f85d9ab778e7,4201-17 1125,1
4d958b1a-96d6-4baf-851e-c46e843e5197,1403-18 7718,1
73facaf4-9fdc-4ca9-92c5-b51455f2d3d7,7070-15 7718,1
26d8a07f-1336-4c5f-a40e-36bdd3ce43eb,1882-17 1125,1
36e0a1fb-47a4-48d7-96b6-1f61c5a53e7b,1051-17 5635,1
5f921a18-cd22-4d4f-a044-962d3a36200c,2646-18 2335,1
5c40ebc8-a05a-4a56-bd5a-d590e64a52e4,2419-19 2295,1
dfa1c886-77d3-4cd7-8df2-bf46ae8c6a47,1008-18 3300,1
ac9b8b98-acc3-4349-8bb0-fba6d6ba00e7,1057-17 6725,1
b3255a52-4e4a-4b5c-a8a8-9b4c74b67c7f,5254-15 1005,1
ea1a284d-e230-4558-91c0-2e02ba68e49d,4601-19 3897,1
